size=50, nhead=8, dropout=0.2, neigh-por=0.6, lr=0.001, batch-size=256, epochs=500, attributed=False, supervised=False
10	0.055300783 -0.13035432 -0.05156742 0.015442729 0.013284355 0.120131545 0.08580386 -0.066117704 0.06252793 -0.14520566 0.08892614 0.1304687 0.12294747 0.008750871 0.063206166 0.060224928 -0.050527737 -0.06388617 -0.047109038 0.040285736 0.0627464 0.039367743 0.11926628 0.050215274 -0.015689427 0.058773715 -0.11280127 0.036726225 0.014924172 0.044341166 -0.10551423 0.031180259 0.015121152 0.1433986 -0.0089210095 0.20788874 0.12201732 0.14793812 0.15082316 0.037550554 0.116466045 0.22240998 -0.07726866 -0.117608644 -0.045873873 0.014739327 0.043274794 0.022769885 0.044705924 0.10784098
11	-0.03871738 -0.07230715 -0.022335555 0.05725022 0.016202396 -0.00564184 0.080749355 0.08399895 0.01434715 -0.020893712 -0.00819506 -0.00037714702 -0.015757464 0.019205993 -0.077322535 0.098372266 0.016279824 -0.054091852 0.12223266 0.045435097 0.07915414 0.0017913197 0.017269079 0.051292893 0.01963774 0.03804851 0.065255575 0.024382934 0.06819665 -0.0076718293 -0.03369022 0.064047895 0.0009778418 0.06803794 -0.0155240465 0.08864722 0.059486534 -0.056061503 0.08531777 -0.0057161297 0.06942223 0.02327023 0.10639504 -0.020856822 -0.0699553 -0.02543963 -0.08012806 -0.08351247 -0.012162486 0.07773472
12	0.0050184163 0.07475255 -0.04471636 0.04111181 0.01340716 -0.039550398 0.03671893 0.0025482203 -0.07235697 -0.120530985 -0.10094821 0.014269844 -0.059964757 -0.09181128 -0.044871923 0.007571403 0.055233877 -0.06242343 -0.049374614 0.105604894 0.17514522 0.01990928 0.14374207 0.023381526 -0.12630905 -0.14187498 -0.0919367 -0.08209235 0.04870335 -0.07518905 -0.17592235 -0.024871787 0.07154104 0.0844714 -0.024022467 -0.0029251338 0.101919726 0.022488698 0.14150585 0.0010108497 -0.07135509 0.18302189 0.022276822 -0.10742629 -0.07102892 -0.06148815 -0.021980602 -0.023668502 0.092985064 0.09734352
13	-0.008041317 -0.17225006 -0.029582337 0.008475298 0.0668072 0.11878846 -0.13439281 -0.042066753 0.0025092477 -0.15250671 -0.022326507 0.038999468 0.03662344 -0.0348244 -0.06089626 0.10360671 -0.12940134 -0.07479589 0.14541474 -0.108786315 0.04838661 0.00529589 -0.021495432 0.03457812 -0.108432755 0.11070462 -0.063063435 -0.04737454 -0.046810262 -0.024772672 -0.010951944 -0.023206279 0.030217415 0.104889594 0.019739222 0.17067765 0.019395672 0.0025886279 0.102975346 -0.0029268395 0.079400055 0.2568165 0.077319704 -0.010337754 0.00094039855 0.06725503 -0.09960383 -0.10437548 0.011929007 0.0063300235
14	-0.083864816 -0.24573424 0.0331163 0.0007646448 -0.048492078 0.0066237985 0.15006566 0.09243887 -0.0043409886 -0.024828253 0.081144884 -0.059760265 -0.048306942 -0.10760381 -0.10871947 0.1679481 -0.05032834 0.075159974 0.03530411 0.21105684 0.15439399 -0.08928273 -0.07321381 0.017134538 -0.04636706 -0.01692785 -0.10394601 -0.17725198 0.04337854 0.098405495 0.02441941 0.12717919 0.094796926 0.0323683 -0.16672087 0.043402974 0.13504973 0.00044863333 0.14415328 -0.019898316 -0.1072261 0.12821192 0.15700895 0.079125464 -0.14319123 0.14548999 -0.12040524 -0.11033019 -0.014455861 0.026392216
15	0.07883723 -0.20335999 -0.07765735 0.04341638 0.018138073 0.03437274 0.06800445 0.067083836 0.017920587 0.0106561575 0.016537897 -0.06836944 -0.05408483 -0.027384602 0.012250372 0.033991616 -0.15028806 0.0552863 0.08248144 0.09091298 0.08346829 -0.04311148 0.06960571 0.10029425 -0.01139641 0.061618403 -0.10180264 0.12957154 -0.026234614 -0.011832658 -0.07416923 0.0537111 0.10216475 0.09055467 0.060788512 0.11713604 0.103070036 -0.0625289 -0.049991786 -0.08957971 0.14028616 0.08594426 0.0011931731 -0.08275756 -0.046904266 -0.009495241 -0.025634903 -0.049150508 0.078835055 0.01861852
16	-0.05342645 -0.068871945 -0.06799986 0.023696177 0.0307192 0.11045514 -0.038401753 -0.09367519 0.024274098 0.059252076 0.10895767 -0.048870023 0.09908808 -0.13883305 0.041992556 -0.03857335 -0.097266234 -0.00834678 -0.0008977253 -0.041524194 -0.08400347 -0.011037083 0.0493118 0.1402259 0.027215471 -0.15240899 -0.061639186 0.007061654 -0.07589446 -0.09135745 0.018832259 -0.020847546 0.04743983 0.01608139 -0.038969174 -0.0029675232 0.035040267 -0.06844563 -0.0863326 -0.05200708 -0.012977426 0.12368008 -0.028473796 -0.064281076 -0.020577265 -0.06872399 -0.19060732 0.029174682 -0.057151955 -0.096492454
17	-0.06428446 -0.038734794 -0.050185997 -0.11452539 0.030174168 0.076325186 -0.05581188 0.10371667 -0.035375953 -0.019531129 0.08331557 0.06816585 0.09692433 0.04592884 -0.07440273 0.10197597 0.051391605 0.02091574 0.016291272 0.08663773 0.011408183 0.0003993319 0.037437394 0.013156621 0.034015305 0.10410797 -0.11859626 0.014627897 0.00084185303 -0.05940688 0.010686554 0.07865923 0.034296583 0.25229418 -0.06234758 0.18701477 0.051285196 0.024492754 0.110794984 0.03378684 0.029044216 0.18928619 0.084446974 -0.111246504 -0.007111389 0.048661564 -0.06820334 0.040107533 0.0068029696 0.038761657
18	-0.074583605 0.08832695 0.12544814 0.018658819 0.0068209255 -0.03507239 -0.022442685 -0.008605915 -0.050454274 -0.04752302 -0.06781188 0.010583961 0.065731555 -0.02024819 0.020406092 0.07544475 0.08717554 -0.09556983 0.01671067 0.0054062246 0.18822634 -0.01187083 0.007134447 -0.014570044 -0.06226034 0.0015636472 -0.05957098 -0.0570777 0.05104001 -0.01122398 -0.07612715 -0.00060467824 0.02273793 -0.006052347 0.0012378211 0.07070211 0.05835963 0.024097247 -0.0102192005 -0.003323407 -0.046249777 0.20312671 0.09882582 -0.033377998 -0.010823468 -0.010604496 -0.12996998 -0.004962966 0.039692007 0.15655847
19	-0.027650371 -0.055308297 0.024845399 0.0076346598 0.016616866 -0.020648645 -0.03224834 -0.035325848 0.07986201 -0.06298711 0.09362464 0.026333949 0.081231505 -0.07009587 0.06395556 0.032095987 0.014332715 -0.041858952 0.022163419 -0.030833658 0.05752026 -0.051805656 -0.067381844 0.062392183 0.07991412 -0.052449375 -0.041444488 -0.010391368 0.0038243725 0.03546816 -0.025257114 0.011046126 0.046854556 0.058797915 -0.042315137 0.0866388 -0.0276553 -0.044453114 0.056813784 0.09124159 -0.018560944 0.1355262 0.10373202 0.029901013 0.028956132 0.020691674 0.01451832 0.0739785 0.005923367 0.07857695
20	-0.075638905 -0.06621388 0.016417917 0.12251516 -0.07303041 0.13765372 0.038815025 0.14763823 0.03477461 -0.14624307 -0.114051096 0.09269971 0.091187485 -0.015602111 0.08821049 0.017783685 -0.103010595 -0.030280806 0.04131822 0.048035532 0.0862609 -0.025359303 -0.09928296 0.114842854 -0.0023984872 0.018385312 -0.022748312 -0.005943249 0.05709604 0.038397904 0.031253036 0.016293138 0.083768114 0.0953604 0.061155982 0.09193356 0.10658501 -0.019885002 -0.016561348 -0.011305886 0.093117185 0.18579382 0.01895559 -0.04441038 0.04604559 -0.007000845 0.02444848 0.007226102 -0.066100515 0.10294236
21	-0.10529098 -0.048500545 -0.078976445 0.054906294 0.12593853 0.08332951 0.006009164 -0.03787867 -0.092492305 0.015060065 0.103184424 0.14551416 0.053850707 0.022544261 -0.09216551 0.063230634 0.0151924165 -0.017091485 -0.0071189823 0.04808587 0.08219908 -0.047059704 0.014130339 0.1500643 0.012988655 0.03317707 -0.0625123 -0.07559345 -0.0843412 -0.14599629 -0.12562895 0.065030254 0.09158338 0.029353919 0.07319798 -0.0484244 0.037130423 0.05899945 0.13971709 0.024326332 0.08925609 0.12940867 -0.0134013 -0.035954807 -0.026053887 0.03979151 -0.034576703 -0.02957438 0.013383761 0.017207073
22	-0.08384097 -0.051898908 -0.029438088 -0.04792246 -0.020388119 -0.0010490922 0.04692091 0.17762095 0.05399985 -0.045502316 -0.043004826 -0.012634776 0.051069826 0.064489886 0.06177631 0.08483843 0.056443103 -0.0073319026 0.05442649 0.03467788 0.08322876 -0.05882944 -0.09215552 -0.03231335 -0.07734516 0.01999706 -0.11545688 -0.07492574 -0.07533996 -0.032146946 -0.14056666 -0.023443332 0.101187706 0.08635343 0.05805324 -0.026304347 0.015454486 -0.13745269 -0.057463806 -0.0031900676 -0.0755971 0.1455802 -0.022902945 -0.025999544 -0.07295417 0.024453038 -0.054090593 -0.01999371 0.041670386 0.08595477
23	0.058180515 0.033173732 0.04070792 -0.056743607 0.037671763 -0.051926106 0.014481909 0.14377768 -0.0015021582 -0.07632229 -0.050871495 0.15084027 -0.003961004 0.038051162 0.17220321 0.115268044 0.012167039 0.014568653 0.029933305 -0.018636387 0.09019355 0.008147698 -0.09549229 0.037740313 -0.13766256 -0.01848457 -0.058933657 -0.089889616 0.07047194 -0.021088608 -0.09071472 0.006303715 -0.0037364895 0.11150335 -0.018482333 0.069711514 0.07320103 -0.04195814 0.026035178 0.021898903 0.0032247044 0.1520009 0.012031814 -0.040157728 -0.016685477 0.029916232 0.018879967 -0.045327034 0.026704771 0.112412386
24	0.06660633 -0.1263942 -0.034444828 0.0046461113 0.14279567 0.049484685 0.06332777 0.04796095 0.052452844 -0.051751804 0.08277478 -0.050447535 0.08397536 0.021402808 -0.022461833 0.074327484 0.090185516 -0.027768472 0.03738713 -0.009664777 0.09063465 -0.121884875 0.03991135 -0.0057062926 -0.024763685 0.090681896 -0.05051535 -0.030432947 -0.07087409 0.015927307 -0.012549997 0.11124681 0.029899428 0.064443074 -0.012357815 0.11452019 0.13163136 -0.035492923 0.08928122 -0.07393082 0.022277053 0.08083751 0.029860185 -0.020121273 -0.0009176155 0.054626673 -0.033616383 -0.11278299 0.025462091 0.041983314
25	0.025463633 -0.02947902 -0.059545886 -0.032812074 0.040889595 -0.00096111285 -0.06356474 0.082188554 0.0048969304 -0.07441664 0.059553694 0.10155323 0.17925183 -0.0038516608 -0.038865864 -0.1449325 0.061175507 0.12078445 0.17618227 -0.019225096 0.11708884 -0.13341084 -0.018511258 0.091980286 -0.08114052 -0.02700794 -0.07447748 -0.042238403 0.0014671036 0.04160203 -0.12700437 0.05281343 0.016633801 0.123896345 -0.0018959446 0.12369669 0.08520772 0.044145808 0.108512215 0.02228004 0.042992555 0.06573095 -0.029052844 -0.14991629 -0.0419907 -0.040528625 0.026665919 -0.082719624 -0.043566868 0.093419865
26	0.059074078 -0.114400715 0.043382756 -0.016391069 0.043178905 -0.009432278 -0.11199411 0.050020084 -0.026634628 -0.020624315 -0.049736843 0.017102081 0.14640465 0.05847086 -0.03157535 0.09037423 0.06241084 0.0018142178 0.06110285 0.039349943 0.13421161 -0.075211994 -0.09522975 0.17069153 -0.10567923 0.039287325 -0.053635236 -0.020296715 0.07302374 0.021904107 0.04828193 -0.05051175 0.037887447 0.07410403 0.0013213651 0.022223547 0.16253561 -0.043997798 -0.094791606 -0.08342202 0.010565648 0.1475903 0.09457961 -0.023950428 -0.067502186 -0.036918223 -0.0065478166 0.062194258 0.004617302 0.13669306
27	-0.0016942716 -0.1170186 0.036741495 -0.09469962 -0.034469187 -0.049171306 -0.010060548 0.0014094289 -0.020796996 -0.08549736 0.01347265 0.16732785 0.061107058 0.094111316 0.006326339 0.11450831 0.007238525 0.0032176536 0.079728656 0.058010958 0.044012878 -0.018825317 -0.014916892 0.11946237 0.028644655 0.022895345 -0.046542093 0.010794297 0.122805655 -0.02610956 0.0023663957 -0.025923792 -0.010856244 0.17191648 0.017490732 0.046073418 -0.037780456 0.0723585 0.026817989 -0.0057836412 0.103598714 0.19088835 0.073157966 -0.12019841 -0.13745019 0.1542497 -0.04624624 0.034944024 -0.022308579 -0.04582886
28	-0.0838252 -0.11393246 -0.019169988 -0.12107126 0.108081974 -0.043889403 -0.04950828 0.010028346 -0.016416108 -0.11249127 0.038166728 0.008903551 0.07463149 0.036252134 -0.10740748 0.08015763 0.061584413 0.07631077 0.05298816 0.0333635 0.0714372 -0.048007958 -0.069342606 -0.003305198 -0.08099314 0.08786948 -0.025636403 0.0163063 0.1000402 -0.032942373 0.017388443 -0.10215362 0.026806759 0.13833688 -0.001918581 0.1099894 0.07335789 -0.027921436 0.06360134 0.1188443 0.020800702 0.045224067 0.0652856 -0.1563803 -0.054529894 -0.057413887 -0.12919116 -0.04445796 -0.05541034 0.101472154
29	-0.009889873 -0.15152456 -0.018393487 0.018869659 0.110921696 0.051476747 0.006720732 0.04143296 0.078867525 -0.036951747 0.09143955 0.13046771 0.052932058 0.025009211 0.11709381 0.13184935 -0.028403329 0.020142272 0.019914016 0.05419069 0.08253475 -0.116689086 -0.0154481605 0.047305603 0.058515273 0.10853551 0.0031817383 0.00999955 0.07763365 -0.030991558 -0.11566985 0.14743839 0.024684533 0.0095453765 0.0420378 0.15190606 0.031078927 0.020677045 0.10168731 0.038676593 0.04351088 0.09988759 -0.0050137956 -0.019777652 -0.039108813 -0.011094198 0.020882824 0.016401224 -0.03260375 -0.027425028
30	-0.09070733 0.024250848 -0.009239256 0.09316603 0.03099422 0.07675427 -0.01919939 -0.07519118 0.06589204 -0.20129222 -0.035419375 0.12206266 0.09001622 -0.062666684 0.009322621 0.15673837 -0.039348725 -0.07030107 0.16999838 0.06388691 0.08434429 -0.08205235 0.0056845224 0.059748787 -0.117231146 -0.038085774 -0.05201721 -0.008982869 0.019070908 -0.002827738 -0.0017916964 0.09476906 0.058304965 0.02717528 -0.013158897 0.023386072 0.07340238 -0.024638448 0.073479675 -0.0006806407 0.07711975 0.19661401 0.047382012 0.0068182684 -0.07280244 0.035614908 -0.049416818 0.03943038 -0.013231725 0.09346414
31	-0.026002048 -0.059520587 -0.1802079 0.14289783 0.010399465 -0.015277468 -0.0011316618 0.114475414 0.11851456 -0.2123757 0.10384257 0.2258807 0.0020083967 -0.02016417 0.06283898 -0.032241985 -0.17110778 -0.035713412 -0.0027964734 0.025456823 0.20672245 -0.04803619 -0.042994406 0.051557552 -0.18864886 -0.15397722 0.082336664 -0.0072409604 -0.021068051 -0.003521915 -0.20493545 -0.11176895 0.12424674 0.130662 0.15941906 0.12538841 0.07174059 0.11437036 0.007988526 0.08898099 0.07690715 0.2106332 -0.073271 -0.02848121 0.10867659 -0.12650013 0.041773874 -0.06095919 0.021561991 -0.01938259
32	-0.032523036 -0.14703514 -0.20456906 0.11391825 0.10553801 0.057888694 0.01531084 -0.05024907 0.13020682 -0.064275675 -0.018186422 0.22726397 0.15630543 -0.06420738 0.0025212187 -0.10412783 -0.11645838 -0.036088936 0.095454514 0.0710375 0.032530867 0.055963382 0.046936326 0.04728749 -0.122530095 -0.0021438415 0.054735605 -0.04248185 0.03336965 0.0049426565 -0.043227293 -0.0179191 0.10117576 0.07829156 0.111476146 0.1409824 0.16385645 -0.018037975 0.08650646 -0.059721015 0.19507857 0.16273932 -0.005783311 0.010292869 0.020101735 -0.03875793 0.032687373 0.021026071 0.072688095 0.15180919
33	-0.07111838 -0.036635738 -0.08037824 0.031501587 -0.016333176 -0.053284578 -0.07188991 0.028891297 0.10193434 0.010309242 -0.033856723 0.106733724 0.11148727 0.097128086 0.0088156015 0.0031867174 -0.035586435 -0.069128916 -0.006111172 0.020923717 -0.013242223 -0.06030564 -0.00061201566 0.026883729 -0.10546018 -0.0047368947 -0.049807284 -0.04180027 0.005151175 -0.12863474 -0.023000775 0.0033832132 -0.014805703 -0.009241698 0.067829415 -0.004659655 0.096010804 -0.0011529169 0.16013665 -0.055771004 -0.036828034 0.071044244 -0.021889174 0.11119206 -0.009243984 0.03019565 -0.054508705 0.18369454 0.035981424 0.07357235
34	0.03251007 -0.079621494 0.06363335 -0.0008087521 -0.032244973 0.022827493 -0.12097413 -0.0051195035 -0.029559866 -0.10621596 -0.03510656 0.05447904 -0.036347907 0.017057238 0.037573848 0.0386249 -0.025893044 -0.02168577 -0.07399074 0.037654098 0.07136741 -0.118448325 0.007155675 0.098877765 -0.014468415 -0.00349821 -0.03974272 -0.010554192 -0.04726283 -0.12922543 -0.12765886 0.1444711 0.110387504 0.006939175 -0.058124308 0.042695753 0.07057497 -0.006548513 -0.10572345 0.05259437 0.030250395 0.16192034 0.026439577 -0.01785466 -0.03146473 -0.038528368 -0.045716576 0.018604597 -0.03929626 0.09882383
35	0.13219662 -0.0029349609 0.06130877 -0.015016136 -0.0055256574 -0.0049959174 0.030629428 -0.02196371 -0.00663222 -0.17372166 -0.13402703 0.068483226 0.14636004 -0.006217595 0.106623486 0.1303328 -0.023145467 -0.080087356 0.06574435 -0.010629965 0.04785618 -0.093668856 -0.06964133 0.10416643 -0.09604366 0.0055620787 -0.0010419219 -0.08720959 0.05337082 0.010664243 -0.15623663 0.029870888 0.024004892 -0.009952344 -0.089273974 0.012490161 0.06749486 0.04730406 -0.0020935924 0.06720398 0.031385574 0.09101267 0.025868213 -0.018361114 -0.10028231 -0.12639531 -0.05043719 -0.067799 0.089690454 0.14685708
36	-0.11107651 -0.012754874 -0.083823614 0.0839002 0.054387286 0.20007151 0.10328241 0.0020501425 0.028591126 -0.035253733 0.17845687 0.0053328206 0.19641156 0.120500214 0.06502502 0.122630276 0.051619086 -0.0056998516 0.06507506 0.09462541 0.022881357 -0.0970354 0.07843628 -0.05698904 -0.12526351 0.06340426 -0.04543736 -0.0656979 -0.03532227 0.032282893 0.022141794 -0.01718476 -0.051151596 -0.035296533 -0.026884211 0.02553044 0.06295116 0.028479377 0.035309702 0.04791118 -0.013322036 0.084440425 0.044911534 -0.089148164 -0.005847392 0.10029017 -0.12999836 0.08176266 -0.02991219 0.046506062
37	0.13969357 -0.17202196 0.013065472 -0.01804113 -0.011820873 0.031777177 0.013488036 0.036427498 -0.04172878 -0.06071434 0.1109639 -0.0069598635 0.025463272 -0.041875128 0.004674572 -0.009380736 -0.005581945 0.02202831 0.026397275 0.08906228 0.11946562 -0.207438 0.021190448 0.04958447 -0.0725619 -0.03836318 -0.049536236 0.12091047 -0.013395352 -0.021154536 -0.060945384 0.15115833 0.10933095 0.048543956 0.013556104 0.067249216 0.12090142 -0.021083815 -0.082319625 -0.11313924 -0.0026601497 0.09540281 0.0032741046 -0.046082865 0.011436928 -0.021384023 0.024017572 -0.024685776 -0.00094382477 0.05023538
38	0.02319981 -0.05803227 0.06280552 0.039581914 0.071356185 0.019932829 0.07790055 0.1634087 0.032008264 -0.09723767 -0.18199721 0.023664601 0.080584824 0.12010908 0.00798464 0.072683714 -0.09200228 -0.047774605 0.037302308 0.03714964 0.11090082 -6.188271e-05 0.1267396 -0.015235903 -0.08941277 0.06893697 -0.10763685 -0.05485391 -0.056185458 -0.08066583 -0.1710855 -0.0996736 0.033721685 0.0790503 -0.01869094 0.16008134 0.1892747 0.026158914 0.053242866 -0.09890296 0.098977536 0.18477723 0.035114046 0.0072198645 0.02275927 0.017911991 -0.049029797 0.042281754 -0.06345345 0.114613324
39	-0.0005553046 -0.021537138 -0.079609066 0.013596488 -0.0043253256 0.09589541 0.04539453 0.03144725 -0.051746506 -0.11196208 -0.0049362537 0.10700412 0.13280322 -0.06778611 -0.013878393 0.10389736 -0.053655494 0.05142818 0.019083226 0.05640445 0.013034541 -0.09226595 0.010590892 0.029645262 -0.12363569 0.05193915 -0.06598396 -0.007687075 0.036683105 -0.028320745 -0.092839845 0.18451525 0.1190204 0.0094799595 -0.08997482 0.15986253 0.05356999 0.10453723 0.021695014 0.06631602 0.013918605 0.09242928 0.040261105 -0.046686754 -0.080073915 -0.041989975 -0.019661183 0.009512166 0.066678315 0.08055033
40	-0.014897651 -0.059091598 -0.078349665 0.07282626 0.00025929758 0.0006919226 0.07989703 0.06281281 0.06633694 -0.21508822 0.032131556 0.190533 0.14393334 -0.04547283 -0.002068203 0.13352619 -0.090016514 -0.028983915 0.03154111 0.15984143 0.08042548 -0.15426406 0.03603092 0.11387773 -0.13407357 -0.0023282433 0.014034127 -0.06393594 0.0027847914 0.031932116 -0.14869277 0.0461843 -0.038904157 0.09199456 -0.10337527 0.006607847 0.080447786 0.034251418 0.034632467 0.044424903 0.098522276 0.1829228 -0.051508263 -0.05712914 -0.0434274 0.0036706738 0.050076157 -0.037285578 -0.01974029 0.12068625
41	0.097423404 -0.06677461 -0.047635417 0.0024128675 -0.08099267 -0.021051632 -0.06224373 -0.10472824 0.020292537 -0.075485356 -0.0038503252 -0.104372844 0.029752318 -0.13361236 0.054459747 0.050576694 -0.010038626 -0.059015945 -0.011047267 0.1163337 0.10226625 -0.02702041 -0.035165496 0.0053410064 -0.06820501 -0.014210194 -0.02910505 -0.030358257 0.012846087 -0.04966342 -0.05502853 0.09421046 0.009557198 0.01765458 -0.15790671 -0.04955047 0.028394457 0.052059527 0.0023832675 -0.06575331 0.07462671 0.0030102578 0.038220398 0.006974797 0.006719168 0.01655083 -0.116184466 0.02771944 -0.026094899 0.044415317
