
10	-0.903860292886613 0.175632067353718 -0.254511306225005 -0.27615821979424 -0.603342375576756 0.0914638147540377 0.457079943240207 0.763420003606361 0.746188145793811 -0.00812822547536398 -0.376889364720442 -1.06945383202433 -0.392588608881456 0.0477455229751776 -0.552234198963135 -0.00436437086847825 0.181215294927008 -0.0547537492896918 -0.818310745232684 0.136461969108226 -0.0409842239286454 -0.271075315559047 -0.501150109752185 0.582509583893835 0.402805892836328 -0.198581425826936 -1.00796279125104 0.2159734570281 -1.03348705681713 -1.38708833311013 -1.37529223576601 -0.444303849147086 0.424766855985474 0.441784474139412 1.01588099292893 -0.0312982922952729 -0.100507575129951 0.397406673751214 0.115991226024918 -0.5291169278053 0.696231219086263 0.84216618052289 -0.172411002010819 0.348968157311271 -1.11811076855236 0.045652350837865 -0.482300687002282 -1.65240668791576 0.304948854355588 -0.051324476194569
11	1.20589059061492 -0.0542568563053744 0.437842260584583 -1.10039355496916 0.325622129017212 -0.233228872638718 -0.7614884443548 0.9553854290265 0.747015483222994 0.492272630011285 -0.708844722425375 -0.46479767934185 0.161799734550935 -0.321317649545319 -0.181005705103465 0.197701044627833 -0.701193301531924 0.0203146915887103 0.917236410096909 -0.809312011969565 0.249233975529268 0.739553130030337 0.259927866468279 -0.77191787263054 -1.65701715729622 -0.512838214056906 1.36937199983617 -0.0369772613525303 0.119441148398093 0.0910869766542211 -1.3740940085844 -0.575500671009538 0.236759839056534 0.33144532822766 -1.15638641794669 -0.285745144359033 -0.749135353582157 -1.61872280270195 0.577469355167707 0.334457169693929 -0.0410769723600349 0.431474653396594 0.20791649018176 -0.150287689539179 -1.44875551733386 -0.269113405528598 -0.997488320085995 -0.740779350920853 0.532391620388072 0.119631045011855
12	0.302431104558389 -0.2608111783369 -0.30460714211805 -0.376636698373701 -0.197245851842954 0.503137471241166 -1.07911395335929 -0.180382180209041 -0.236046667612469 0.3956081913318 -0.408453535987404 0.170889706619155 0.4458827508649 -0.648661937387989 -0.0552304820491778 -0.532340220948001 0.772453374027105 -1.08972909730808 -0.0887194975473334 0.220945047477224 0.804367084131853 0.148597208534486 0.666642796627005 -0.00299366422293896 -0.77044758915806 0.293691302822736 -0.368367342617737 -0.399861985931843 0.00173212555423234 -0.0343516442185277 -0.260679819696589 -0.814692374724568 1.00832871690451 -0.00535807028580875 0.756656249780737 0.299901243361262 0.432240534659657 0.225329888500128 0.52132247286078 0.247763797331845 0.0770453624202618 -0.135110601738323 -0.145075229804442 -0.707252161044286 -0.316273783589622 -0.0479946718752017 -0.271697740397191 -0.463235351944986 -0.459149107601053 -0.508701849145783
13	0.181392392186976 -0.242906067391436 0.822862579109391 -0.390877442462138 -0.436071447656609 -0.679149477227416 0.467648638301565 -0.371127124318674 0.529357378560424 -0.375825127123329 1.00555664480612 0.889014825020857 0.34878551027471 0.118087778679302 0.231102951991904 -0.590166669628844 -0.246767120513614 -0.446456737606637 -0.0354081207307586 -0.710056790158855 -0.234077408439263 0.165620730573302 0.363364885534096 0.0115209124563063 0.271828870055308 -1.09142503621508 0.540294773890633 -0.582083311518384 -0.62571131305934 0.549462353412656 -0.00596902851515691 0.028626222321024 0.0359121755996853 0.294816254305935 0.0695909198560434 0.799402528472048 0.318921841914343 -0.202916204740019 -0.476000054527265 0.15397477366075 0.251406572291267 -0.284036698754895 -0.391494624376542 -0.115793901418726 0.0838107289425461 0.255798837365874 0.399240882874523 -0.101129297263726 -0.10383510767231 0.293221859493119
14	0.690467676555614 0.188666089166098 -0.0877807131027575 -0.0904112687717938 -0.0985723591287095 0.13981701002288 -0.468650196825195 -0.362556915669771 -0.156428485127995 -0.142660992095384 -0.0515638484945861 -0.250432240433413 0.437373034853926 -0.557654570862691 -0.378543398973191 -0.756800652811761 -0.421040434251751 -0.175271506164849 0.636368131591262 0.663787376045651 0.527745572450442 0.275538704853828 0.246690209830452 0.492577053547614 -0.0659228870435259 0.601675379210027 -1.15821716574702 0.348858650708961 -0.105596550343071 -0.396882747692198 0.677730255831126 0.29685864612831 0.0357457932285054 0.357706785688031 -0.00556442237567173 0.317119313927128 0.0871157134156869 0.0388245688080035 -0.832347847372401 -0.353316043400347 0.549826654836968 0.159110502375827 -0.795059590081355 -0.253504684117108 0.18595854895884 0.332934537961456 -0.767434222237035 -0.632012212371551 -0.665191473416136 -0.728165679692139
15	-0.881386894715529 -0.237410857904191 -0.97483268605108 -0.00634295689295836 0.636728933079334 0.306277313522392 0.0900797699112322 0.111218687827723 1.76722022735188 1.39100151921808 0.719517152857264 -0.214806118713664 0.0857253610013287 -0.175374691642721 0.410696757022175 0.702019079161241 0.921908451420849 -0.660027655260189 -0.65330172023622 0.896157936389992 -0.449829855115319 0.339008680758609 -0.837167417059931 -1.43171011393947 0.326495886120765 -0.11101698920961 -0.883170502409993 -0.927890978081615 -0.291965453406322 -0.249892582271269 -0.00558821115750462 0.475879903981479 0.818178327195997 -0.41299194918962 -1.3168946145579 -1.40857695081548 -0.181949039422291 0.895531073069769 0.355668928051991 -0.636832388240326 1.33487548373865 0.259937843901991 0.0484722066453132 0.404466756450515 -0.103376490626224 -0.180277427837456 -0.113265902270608 0.223380519679728 0.954679142541611 0.543928097244972
16	-0.32837928535311 -0.814338374171389 0.171415376282454 0.43912240135433 0.102452815595083 -0.0681073207725869 -0.0754251546081674 -0.0972332716594173 0.0281048432853781 -0.811316175491184 0.762721765252061 -0.234929539867281 0.864570312341764 -0.290126782963728 0.639188780141488 0.432420884815576 -0.706629362007949 0.378176350029666 0.551331083961027 -0.60754388691557 0.298051501173619 -0.212890988562065 -1.01347447503813 -0.0417739364233215 0.460176059343165 0.485075345285329 -0.904778581292083 -0.405271508901754 0.396533719872094 -0.0102329930685087 -0.312288180221019 -0.274284251185761 -1.01251710257828 -0.924936616571016 -1.0632963323968 0.282025896231026 0.320161708843223 0.508275432758808 0.764307527386089 -0.617459741877678 0.106253259480766 0.450292207897955 0.0871513003085129 -3.48257789972222e-05 0.0295232580147733 0.683547403502419 0.636140915870057 -0.25487848932595 0.327994437740769 -0.879101878803725
17	-0.292547602485529 -0.45298537540466 0.562406299444977 -0.167577087432705 -0.490620517886217 -0.141940519863547 0.637062758261458 -0.695622379371155 0.251820083988664 0.10052892341707 -0.529594969754104 0.28232511706891 0.245131409393803 -0.194954822816865 0.96598750273413 0.406912895496545 -0.645153028399849 -0.494573028540081 -0.156116391219336 0.226655035217776 -0.344089714531112 0.630814205765624 0.355509306246982 0.401437403602712 -0.187957611700104 -0.31420791575801 0.164516139420222 -0.266010868694547 0.142115994721918 0.324014502849637 0.102304502555413 -0.161048654229479 -1.05943293882892 -0.0855819018360186 0.544817765735974 0.0153343316421352 0.0390583067202568 -0.802233455183229 0.434054284303442 0.285465131435287 0.0710660161535008 -0.564351207795913 -0.232571202035177 0.750181575045679 -0.12847431901422 -0.612468974998253 -0.0484480001580223 0.475474815073691 0.0059503032607805 -0.209697915641727
18	-0.0478533016883393 -0.53452467185495 0.398695348121855 0.145090300574335 0.244836069659351 0.230882696684974 0.246419612435863 -0.703643844784996 0.147287726091849 -0.026674546152153 -0.430251815531756 0.132948961199243 0.344164845862706 -0.617029920664798 -0.240132217536673 -0.374037266251987 -0.0205987620880378 -0.321963751093995 0.206177523371209 -0.242574602525585 0.900566187281385 0.599069176471707 -0.453776299986171 -0.479670163846184 0.798140510991674 0.0560884337867798 -0.225082178432818 0.50474445148277 -0.127242144494967 0.901795022471964 -0.0419614107705387 -0.633129687317436 -0.40586087231707 -0.534004995797019 -0.176360227772716 0.812348570620265 0.200725444876398 -0.188766840322671 0.378053581522308 0.0943489804175061 -0.394763696278584 -0.146937203312514 -0.984321378107662 0.525411025968494 0.408367209503442 0.147058213937523 0.132885258535504 0.301485133640675 -0.0399212182117194 -0.325699929496174
19	-0.457302265973639 -0.225681097083934 -0.434450962155286 -0.440724456792843 0.5854805076277 0.591992775710646 -0.337037075330505 0.222916193741448 -0.00336502975134326 0.514046649324008 -0.180174752878175 -0.983059967907861 -0.642622022501981 0.584259983351637 -0.690320742426473 0.705418773918421 -0.429640883574808 0.385689394419482 -0.074154671015832 -0.351926727126456 -0.23625676985253 -0.141966610568733 0.0805208230436655 -0.328408353995236 0.361727278651875 -0.11633437040027 -0.521153145632541 0.260159068081112 -0.140193803370408 0.198324394803303 0.471299409900391 0.192239630436275 -0.982488086539842 0.237668236290273 0.166756991399694 -0.3947539473161 0.701878644071732 -0.758779644762767 -0.702187026948298 -0.185280454880181 0.157736174133323 0.17013224863828 0.745525051439021 0.0237233470726046 0.138125654439144 -0.371881468790976 0.0487790094247776 0.740503923585657 0.365205836709385 0.855051568055341
20	-0.225227244707218 -0.293718248401557 -0.303046470703538 -0.16636337018074 -0.27422517840123 0.205177316666267 -0.312661849065409 -0.167317953829317 -0.0540166161097193 -0.200985277692598 0.805523370106982 0.213845373037828 -0.76147695837342 0.661913707297003 -0.0699347245193084 0.381245235679016 -0.703355864528478 -0.735198085501746 0.280387321178568 0.72337765539541 -0.502265985755598 -0.588801367415132 -0.333756589738934 -0.308557999184707 0.0953493297012087 -0.2558705389907 -0.467580556467437 -0.505563041825771 0.926058802829092 0.544588462555152 -0.0801199982868358 -0.579251891326889 1.06998062884671 0.289195821670794 0.845145708448497 0.576120891945217 -0.137547193508725 0.186501315731138 0.263198507801536 0.233319002790612 -0.0169404091199556 0.0925651841335121 0.251379535864517 -0.767799988125971 -0.357367122065808 -0.249672436924051 0.123219632216931 0.751353856838719 -0.44800308146894 -0.317010582659889
21	-0.44844999306279 -0.235929945699814 -0.180208304513326 -0.0765042565263303 -0.246466670412308 0.208487971739095 0.417167407524458 0.566319507910894 0.28931182583769 0.341843496229527 0.556321929801827 0.733979009911014 0.0329629008384252 -0.430235463253792 0.0152589678796178 0.0344626390324402 -0.379682413870483 -0.124005786694917 -1.34454569325495 0.291256714463823 0.177523637564477 0.546090490785436 -0.407962796826168 -0.52463825580147 0.732020784610846 -0.649122048705173 0.129065236127424 -0.0371454608039164 -0.58384804121866 0.0502591869597553 0.146669363969374 -0.740317617941957 -0.274778849245411 0.438013179085306 0.0463496780990245 0.302982201639382 0.0070044426515713 -0.118377807862229 -0.437997875949225 -0.0229941422703436 -0.538257129766613 0.0245157376648108 -0.131898875562157 0.277409709316733 -0.129753557027552 0.0769756587389949 -0.482558376068631 -0.654899932584766 -0.103689002505088 0.162993352424323
22	-0.285121460366094 0.239530021950337 0.806650247615338 -0.169860510220952 -0.366907232320786 0.432828359399214 -0.468080716858168 -0.514053033041671 0.609711648616267 0.292639615474916 0.232834362170607 -0.328400771557083 -0.214035747019466 0.00037668049143006 0.384331098331674 0.168009914114538 0.0524896174902612 -0.485805636926889 -0.519356293236021 0.0896835919881624 0.961708478799617 -0.218096226377091 -0.0306970086182405 -0.0793410289751154 0.373508030721637 -0.0884626809420651 -0.644625539749899 -0.0717279504034747 0.0260702572629633 0.430149025656032 -0.0677538946863406 -0.415799554587285 -0.253633071539405 0.156261492913614 -0.477532268464566 -0.430264354836248 0.463251421013165 -0.347902435167859 0.697657901157646 -0.111754869610611 0.427019355569785 0.211812379079223 0.268487635572472 0.90286889163384 0.608358822987253 0.320015444650199 -0.119592113605259 0.503316304050845 -0.181172795343981 0.151127217270249
23	0.744225629504998 -0.162180603104159 -0.450813482858085 -0.856597866255629 -0.152757766216039 0.135469626868661 0.351258505211327 0.531165651316158 -0.153450414427083 0.166256246305673 0.912556581501457 0.152065061984409 0.207926008444014 -0.621719331413647 0.128908138854129 -0.316972212698276 0.77254058357096 -0.0533574911470274 -0.427239759012201 -0.311095347366844 -0.832109297434127 0.119066050264087 -0.0686004723646993 -0.20014570606072 -0.103821419794718 -0.418504058623421 0.130451836292121 0.505126366211727 0.0164640607190581 -0.234451571005309 -0.172137015722265 -0.0285661597857531 -0.029649461140061 -0.264805258079257 0.116088078944722 0.337031847834495 0.450939544546584 0.626037439670128 -0.205315334422819 0.125725573245883 -0.199553562077671 -0.25033347560012 0.361491998264376 -0.588442343452013 0.15394858687672 0.46120106842823 -0.315089143517973 -0.235722563597556 -0.0729366049292259 0.0811074162152284
24	-0.124829127145948 -0.406108574669149 0.0332676516050097 -0.533261366035001 0.686351676335354 0.581137104663 -0.740792157725944 -0.0447187534882882 0.45072133422204 -0.6311837245686 0.290540113045483 0.190668751021291 1.0100282806657 -0.368360841879738 -1.20724291508503 -0.618780813591648 -0.944893829733692 -1.7935162152249 0.505840066084327 0.0186036680230483 0.513677296513318 0.893645080573148 0.169538772980852 -1.18574105303366 -0.714597166330457 0.99567559457905 -0.262995498292924 -0.153696245705066 0.753856985072616 -0.161812453233568 0.819094126218779 -0.581819732028387 -0.569613631947905 0.133844240824721 0.585057732891142 0.0195916285647971 -1.33924218928903 -0.281841228890599 0.184323991948352 -0.0853122997310611 -0.896893967130298 -0.204579546628202 -0.550869240933891 -0.734026220928728 -0.396018108076458 0.737775405434298 0.879272566365813 0.138051130047843 0.615023986381364 1.27486351493906
25	0.236568332579431 0.0711855854967678 -0.343307589446872 0.229199253387544 0.039057792615594 -0.253080859917335 -0.297642795965533 0.57566952220179 -0.10646230581178 0.227970954719687 -0.347539719333912 -0.79622737061271 -0.344397697939612 0.125534218003941 -0.375175566265923 -0.160932187076014 -0.45804813707704 -1.25596090269183 0.913110409498081 -0.427620168753111 0.565553496211875 -0.14396847980811 0.26378885370351 -0.546816928777966 0.569052371873821 0.783692343194293 0.323338002889584 0.081133602114971 -0.368836023028003 0.813125647779739 -0.792857393335642 -0.308124578739962 0.225869057503166 -0.0422731835157956 0.20468629169458 0.0948016876812574 0.660377867333563 0.290574659626428 0.0288271291635952 0.686381981108263 0.181025479341496 -0.247246625383949 -0.700745090545431 -0.0503514972404428 -0.694389748364157 0.120102390824394 -0.729715429679878 -0.31761014085508 0.272864953711435 0.138617153948065
26	-0.15914402963054 -0.100534385657857 0.253162361875918 0.781574260649193 0.293300477008414 -0.715214923198154 0.176663207671235 -0.0843975488934662 0.768129493915147 0.473604581373303 0.108715236976943 -0.283305468932666 0.420355581703933 -0.228972069690703 0.360165661420231 0.398629416710229 0.552076715780444 -0.282561780394066 0.311304380860174 -0.176166377173366 0.451571069567863 0.734152192950249 0.0641245763308055 -0.0173776612825208 0.121900179854626 0.0222491149930892 -0.0333293369535964 -0.0660391614671976 -0.315580119476288 -0.399986866670501 -0.447177101016268 0.842135868581107 0.117703086130594 -0.287276420835026 -0.359720093637934 0.350953556518569 0.662116349986131 0.406719178647557 -0.199756802968004 0.0243583265543434 0.616670051958783 -0.428983086898038 0.423576404241979 -0.450996976730765 0.493761355124289 -0.362177699716553 0.0396905578913624 -0.566557436884862 1.05412349525841 0.110826142730959
27	0.653725584652863 0.0415821109208838 -0.554313727800359 0.707518164571184 -0.387737289517576 -0.145271880325292 0.89338134070538 0.104729356847974 -0.345918559233509 0.207833556486087 0.555676263232044 -0.441248752021286 0.7016613992778 0.00589154548357864 -0.114739850794529 -0.604677411299261 0.335203987987567 0.714272935354209 -0.331587854860305 0.206784585051182 0.179216107151341 0.38036850947424 0.0510553940998583 -0.2118198621939 0.270023257221513 -0.406741170136683 -0.32474848993297 0.629997868458397 -0.546108459109238 0.169548441957656 -0.0500881708705329 -0.147481499665413 -0.804457539958792 -0.0969774777665474 0.647314026026181 -0.411010619111846 -0.583019025593918 0.0366487589672778 0.452716986165729 0.316446953999053 -0.171091972818471 0.0844163339851165 0.309748490770422 0.144269163892277 0.567099169487023 -0.310814051912811 0.70287679594284 0.290665204656439 -0.203405786109153 -0.588878834713784
28	-0.145126669089588 0.0333472990858594 -0.453009285231562 0.621579503120296 -0.189398295340859 0.274180367703177 -0.0701943578670148 0.234136111470288 0.101657597683208 0.962406742588786 -0.49609182675326 -0.710636864614297 0.435729336500528 -0.141903888299907 0.437702453046556 0.372551777769434 -0.167949126409485 -0.00162359531291005 0.515222947247741 -1.06070886306976 -0.630903080197597 -0.0355368312434116 0.601848267591208 -0.668151117476136 1.04390523927526 -0.448438415736201 0.515964710613636 0.614529948156647 -0.0106348174942385 0.735731889937064 -1.13746362223373 -0.101647236947222 0.0214623650092932 -0.567617292619425 0.220252697749543 -0.0359759603708748 -0.0920548048689547 -0.43366818676757 -0.18790433037368 0.179959770758924 0.566728190877525 -0.939288554493921 0.630358564496904 -0.509682868153956 0.286850644736292 -0.217132303844841 -0.733543233227687 0.366008149985902 -0.173532419469864 -0.358257760662157
29	0.454181859445224 -0.0504158260649644 -0.373144458896954 -0.382613838657256 0.416897314968098 0.119048815852667 -0.466600712742109 -0.559466703242703 -0.892120019204144 0.842045578465289 0.10941002517275 -0.0699706184884269 -0.379636699756181 0.190869180703744 0.191181428237076 0.628080776128727 -0.00431880408500943 -0.86237120168609 -1.03265199644304 -0.593527275030133 -0.220046163051113 -0.462069297547361 0.0422471617760922 0.688155029968655 0.799604215381047 -0.0840114570253947 -0.0644245659150394 -0.238243494354404 -0.0303758279129066 0.00710603736562523 0.89697823341084 -0.592629900641171 -0.0840938266388529 -0.189344341300423 -0.0844444687023523 -0.241763309100192 -0.153289479178916 0.600390443715709 0.295905549112716 0.237507105416465 -0.542049944027762 0.35912981102458 0.161120986587659 0.353109366265128 0.446617737399973 -0.309049391644724 0.197228854556619 0.287276698586956 -0.998677282776375 0.9291598339039
30	0.628746297986302 0.417489735206474 0.175172387474497 -0.0404100780773714 -0.383578900012344 -0.877150436284748 -0.507482117115188 0.209957902324716 0.139792816559565 -0.0480306279790047 -0.267047660051872 -0.698365511915396 0.329598284384307 0.342192386792435 0.106401608753129 0.108795935424121 -0.498992015421004 -0.151781222929621 0.0550083886960286 -0.19345363698754 0.804149791282125 0.0959765458997698 0.165378159579641 -0.610976202708382 0.142295262958479 -0.201638946311131 0.344582051011042 0.519974652606182 0.0505606599618481 0.528348478397084 0.431743140559418 -0.356731489121821 -1.02105708715878 1.29620238114692 -0.0262997144802447 0.195113681210163 -0.12681693159805 -0.18222172792137 0.01857014807967 -0.0626411543495337 -0.624535216147697 0.329877437413882 1.01038795135857 -1.075670854593 -0.165698137179617 0.47064422788931 -0.0680288960502501 -0.291702372955609 0.185966470720539 0.179069087627663
31	0.648588789530415 0.288404180827435 -0.0709173627808223 0.33113992944424 -0.38693241515032 0.327439637951417 0.330334723402287 0.258616074869322 0.772393046921229 -0.65773779769205 0.690764518116119 -1.05194198061833 -0.587602909583186 -0.711466685490186 -0.195882627185753 -0.245739025066917 -0.970507085590446 0.701570647526979 0.177245376764934 0.762309980156653 -0.545757681852229 -0.715510059874535 0.772193963103018 0.0382230001328376 -0.131356737629415 -0.0095749115052072 -0.826291278750561 -0.366366173471214 0.251430887306391 0.409382560656992 -0.548561507402988 -0.4644083646404 -0.610188367573599 0.332057125174777 0.180773936292577 -0.983756142779098 0.707473000147728 0.605417285006374 -0.738404224998217 1.12144509286227 -0.122617049840809 0.556184814929464 -0.0509354644370087 -0.138572927080834 0.416205842825299 -0.284735960147133 -0.237765989547409 0.108115409912426 0.837561420303783 0.464583193174762
