size=50, negative=5, samples=500.00M, alpha=0.005000
10	-0.011534 0.488139 0.511019 0.371022 -0.444000 0.822578 -0.242519 -0.218846 -0.114934 0.015141 -0.006183 -0.044282 -0.198289 -0.374283 -0.088668 -0.062496 -0.454481 0.302634 0.380620 0.458092 0.173288 0.254034 -0.140248 0.134099 -0.168618 0.604014 0.196745 -0.365859 0.146163 0.165847 -0.094189 0.158019 0.145950 0.084480 -0.146238 -0.126745 -0.044051 0.171589 0.067985 0.695716 -0.055178 0.018388 -0.031445 -0.137977 -0.480903 0.205735 -0.309502 -0.203716 0.045022 -1.043872 
11	0.242070 0.443101 -0.021537 0.000842 0.247272 0.302716 0.527141 -0.402637 -0.294827 -0.656359 0.388877 0.105696 -0.523733 -0.329406 0.177197 -0.575884 -0.269082 0.567728 -0.063125 0.837719 0.165632 0.158157 -0.444538 0.027385 0.050270 0.461197 0.196853 -0.577239 0.157042 -0.000707 -0.202655 0.084598 0.410566 0.223982 -0.412717 -0.385659 0.091832 0.320711 0.549560 0.401627 -0.251938 0.227171 0.568049 0.111971 -0.433074 0.415412 -0.160842 -0.086878 -0.185809 -0.895409 
12	0.051975 -0.373898 1.256242 0.457911 -0.048591 1.564733 0.161526 -0.380032 -0.775373 0.336038 0.461800 0.373190 -1.052004 -0.623454 -0.010369 -0.859040 1.109313 0.784303 0.600102 -0.105644 -0.595804 0.363571 -1.656495 0.271828 -0.244993 0.480072 0.888581 0.039973 -0.283335 0.176104 0.384268 -0.864703 0.696024 -0.078758 -0.153316 -0.274914 0.581272 -0.110918 0.327468 0.041412 -0.290175 0.056753 -0.585492 -0.349486 -0.802613 0.226367 0.268812 -0.074593 0.953474 -1.446252 
13	0.209703 -0.113538 1.161367 -0.081194 -0.623785 3.135447 0.968308 -1.868259 -1.094958 -0.043560 -0.145907 1.560185 0.220857 -1.324184 -0.040133 -0.917424 -0.124266 1.567938 0.291932 0.794377 -0.002590 1.069659 -0.637340 -0.807503 0.179613 -0.438936 0.858337 0.277479 0.843618 0.361003 1.375439 -0.204487 0.180697 -0.331965 -0.312735 -0.524203 0.865814 0.390127 1.916890 -0.435679 -0.667618 0.828120 -0.222416 -1.027232 -1.263364 0.105220 -1.475314 -0.831797 -0.100162 -0.909664 
14	0.274039 0.208570 0.789670 0.461273 0.346245 0.949601 0.529967 0.403113 -1.454158 0.217440 0.218451 1.125779 0.046671 -0.207534 0.099357 -0.924218 0.164652 0.435076 0.121156 0.307785 -0.347178 0.237308 -1.011432 0.487854 0.500216 0.518618 -0.375156 -0.415516 0.262503 0.017314 -0.124042 -0.508437 0.316974 0.351190 0.065812 0.103144 0.275070 -0.022082 0.272121 0.012284 -0.193929 0.094831 -0.332813 -0.267845 -0.540358 0.483363 -0.251374 0.069293 -0.029646 -0.426886 
15	0.835204 -0.119499 0.464916 0.624484 -0.414954 1.002483 -0.188047 0.033257 -0.769442 0.190527 0.183618 0.298061 -0.772887 -0.417305 -0.252833 -0.665291 -0.093398 0.020457 1.013030 0.335323 0.279913 0.261099 -0.519577 -0.435000 0.369676 0.212818 0.731945 -0.041860 -0.395984 -0.161195 -0.020148 -0.511899 0.595154 0.135270 0.162768 0.518485 -0.388479 0.143765 0.616434 0.326978 -0.022908 -0.430628 -0.611933 -0.113503 -0.695235 0.499102 -0.293804 -0.579227 0.341989 -1.088410 
16	1.700575 -0.923821 0.807980 -0.096693 -0.465193 0.386862 0.626954 -0.573800 0.005890 0.391278 0.187408 0.522998 -1.265444 1.057707 -0.574374 -1.018075 0.245557 -1.181939 0.304390 -0.299064 0.807624 -0.518904 -0.794680 -0.073372 0.169798 -0.687712 1.435845 -1.096559 -0.583884 0.629709 0.792837 0.010445 0.864463 -0.755892 0.231132 0.180068 -0.341599 1.542313 0.727749 0.310306 0.820908 -0.490674 -0.692229 -0.240311 -0.648090 0.033674 0.706318 -0.383398 0.202644 -1.017470 
17	0.107261 0.082126 0.130765 0.098749 0.139183 0.680171 0.242426 0.275043 -0.350819 -0.348353 -0.244006 0.238100 -0.177416 0.031127 0.359263 -0.209370 -0.336200 0.577109 0.024079 0.435538 0.220038 -0.056766 -0.260725 0.389255 0.227206 0.404874 0.124153 -0.478840 0.265271 0.213179 0.051030 -0.334561 0.191035 -0.449390 -0.086563 -0.052229 0.262150 -0.102933 -0.177106 0.514761 -0.289949 -0.166064 0.153143 0.219660 -0.536525 0.146356 -0.165831 0.279985 0.180990 -0.906298 
18	0.864994 -0.265258 1.178039 -0.322107 0.458083 0.325404 0.475959 -0.965224 -0.851623 -1.537633 0.220179 1.955290 -1.177867 -0.680682 -0.660146 -0.876376 -0.438641 1.108137 -0.331381 -0.209783 1.003001 -0.778108 -1.896079 -0.489117 0.861221 0.492412 0.530255 -1.529761 -0.216449 -0.768157 -0.321453 0.393078 0.090270 -0.427077 -1.399411 -0.089460 0.496807 0.123722 1.975354 1.122062 0.237830 0.201151 1.457189 -0.119550 -1.317757 0.046899 0.018096 -0.509103 0.720784 -1.007152 
19	0.798385 0.031086 0.263886 -0.031588 -0.309731 0.342274 0.723697 0.101828 -0.586848 -0.021710 0.620774 0.376262 -0.494712 0.140637 0.067441 -0.913990 -0.512732 0.170832 0.156832 0.923436 0.235223 0.202983 -1.075939 -0.191342 -0.319453 0.510981 0.429840 -0.426919 0.092784 0.126513 -0.255346 0.029028 0.592325 0.220951 -0.451472 -0.152631 0.087537 0.406467 0.931063 -0.057336 -0.351169 0.393462 -0.265158 0.453196 -0.365672 0.588573 -0.140793 -0.096247 0.241078 -0.421348 
20	0.203396 0.299007 0.326645 0.276061 -0.071635 0.811257 -0.003863 -0.028090 -0.197684 -0.304837 -0.155637 0.158800 -0.171039 -0.093366 0.099514 -0.086240 -0.496500 0.351421 0.374706 0.571654 0.124551 -0.083481 -0.152284 0.281107 0.137213 0.729561 0.165780 -0.145943 0.157446 0.311402 -0.197042 -0.064117 0.286474 0.164303 -0.224122 -0.308632 -0.039026 0.000717 -0.164605 0.272772 -0.139239 0.046884 -0.189072 0.097629 -0.413478 0.075763 -0.231180 0.018709 -0.097553 -1.022547 
21	-0.329555 0.461716 0.379535 -0.409632 -0.764286 1.672179 0.424099 -0.805655 -0.080319 -0.294266 -0.837266 0.897842 -0.191971 -0.721331 -0.292906 -0.128778 -0.057124 0.687114 0.372207 0.749472 0.117852 0.609933 -0.194603 -0.084978 -0.425645 0.407250 0.078296 0.002592 0.210663 0.817072 0.307728 -0.099670 0.256921 -0.397412 -0.412459 -0.540873 0.007923 0.148122 0.685938 0.100999 -0.190339 0.888924 -0.109855 -0.517073 -0.737936 0.215752 -0.776979 -0.790490 -0.015378 -0.895465 
22	0.221994 0.275628 0.345386 0.019288 -0.114953 0.131338 0.470049 -0.130470 -0.319219 -0.628319 0.071906 0.392429 -0.431914 -0.043820 0.113581 -0.322354 -0.322298 0.463024 0.198706 0.501748 0.375702 -0.215182 -0.207020 -0.305184 0.056556 0.292624 0.152178 -0.601774 0.296863 -0.022313 -0.340309 0.113660 0.302594 -0.017238 -0.543059 -0.278730 -0.036464 0.147306 0.527622 0.401163 -0.382480 0.432210 0.362213 0.171974 -0.836439 0.302864 -0.106471 -0.102000 -0.090760 -0.690053 
23	0.575123 0.312546 -0.065777 0.044900 0.156533 0.947609 0.505737 0.178965 -0.705227 -0.300076 -0.371507 0.817233 -0.119842 -0.318914 0.181899 -0.484102 -0.353423 0.674126 -0.365015 0.839424 0.152633 0.848859 -0.252253 0.248908 -0.298845 -0.138483 0.079847 -0.533063 0.282575 0.303228 0.143497 -0.532044 0.401636 -0.329001 -0.138228 0.200705 0.543613 0.291425 0.406729 0.723908 -0.584247 0.295632 0.911489 -0.154358 -0.519783 0.609657 -0.468853 -0.009592 0.208778 -0.890314 
24	0.753743 -0.164233 1.178542 -0.170981 -0.694983 0.238130 0.546086 -0.704438 -0.874878 -0.013365 0.027408 1.342989 -0.240117 -0.532258 -0.772583 -0.711968 0.104714 0.662857 0.063447 0.287150 0.640388 -0.362863 -1.527753 -0.207650 0.544516 0.403739 -0.129662 -0.381058 -0.507081 -0.948797 -0.213565 0.473528 0.204914 -0.636299 -1.086407 -0.081148 -0.505065 -0.278461 1.702332 0.628013 -0.176637 -0.804914 0.657224 0.636225 -0.731364 0.160362 0.129957 -0.138065 1.099334 -0.557169 
25	0.481583 0.197644 0.580747 0.268082 0.145257 0.453117 0.135355 -0.042679 -0.242368 -0.640196 0.392287 0.731055 -0.533553 -0.196332 -0.051019 -0.523558 -0.099603 0.500923 0.020349 0.261217 0.225066 0.020101 -0.521835 -0.192461 -0.445061 0.242998 0.188635 -0.740857 0.053940 0.319185 -0.140312 -0.074412 0.449761 0.558963 -0.714948 -0.018115 0.347263 0.198898 0.241953 0.202139 -0.490059 0.590897 0.311035 -0.013147 -0.790366 0.317982 -0.177049 -0.130715 0.104858 -0.968999 
26	0.018028 0.126291 1.369648 1.434870 -1.142461 1.582959 -0.154755 -0.607122 -0.824104 0.720208 0.584544 2.119043 -0.550300 -0.675905 -0.466014 -0.413831 -0.573457 0.480286 1.576237 1.162356 -0.912002 -0.164891 -1.308321 -0.425137 1.688853 0.545104 0.630978 0.494389 0.410646 0.117428 0.222066 0.514392 0.145665 -0.260667 -0.619692 -0.327514 0.519366 0.004472 1.694596 0.844342 0.074076 0.375380 -0.596859 -0.328844 -1.014983 0.151625 -0.793684 -0.389479 0.123844 -0.249929 
27	0.135142 -0.115937 0.220166 0.090891 0.029965 0.742368 0.469264 0.067740 -0.741229 -0.283524 -0.236425 0.395522 -0.200084 0.210043 0.546177 -0.208751 -0.465918 0.615970 0.031641 0.492638 0.178534 -0.105119 -0.251972 0.261325 0.348336 0.280042 0.136480 -0.567565 0.271703 0.066369 0.073452 -0.448801 0.215709 -0.462890 0.071636 -0.125200 0.255500 -0.003430 0.167408 0.455059 -0.228897 -0.121206 0.053321 0.109567 -0.569196 0.149807 -0.167786 0.310486 0.115478 -0.734486 
28	0.984150 -0.422400 1.294680 0.056643 -0.131599 0.533022 1.469703 -1.801098 -0.367075 -0.800433 0.401761 1.921324 -0.167151 -0.286097 -0.170627 -1.295430 0.256120 0.221704 -0.483783 1.033803 -0.088696 -0.649968 -0.873764 0.396828 0.289377 0.627812 -0.188423 -1.238063 -0.318987 0.023042 0.005794 0.640477 0.531037 -0.889522 -0.544990 -1.181158 0.249853 0.537506 2.071937 1.114410 -0.136087 -0.464671 0.529255 0.214821 -1.324487 0.496000 -0.337919 -0.805634 0.515475 -0.961681 
29	0.992596 -0.289845 1.382866 0.043882 0.287542 0.974121 1.329476 -1.156906 -0.207867 -0.520521 0.291461 1.611880 -0.087779 -0.690184 -0.573632 -1.391719 0.261851 0.496946 -0.453787 0.608465 -0.138590 -0.263385 -0.350245 0.535785 -0.365062 0.800153 -0.366983 -0.548288 0.182145 0.410321 0.132387 0.172665 0.456037 0.349856 -0.551587 -0.565890 0.788989 0.581610 0.826774 0.327481 -0.767026 -0.056332 0.590296 0.263535 -0.601695 0.328027 0.305154 -0.939755 0.729177 -1.740426 
30	0.058496 0.240478 0.365338 0.036886 -0.087644 1.031967 0.141337 -0.290302 -0.299794 -0.105342 -0.120893 0.076716 -0.226466 -0.274476 0.314061 0.063975 -0.586751 0.447179 0.454066 0.339856 0.064336 0.043255 -0.017500 0.175410 0.156837 0.627742 0.282501 -0.175063 0.088851 0.160044 -0.093372 -0.033965 0.297133 0.266701 -0.086526 -0.216738 -0.050095 0.297776 -0.031226 0.473002 -0.037552 0.058687 -0.071654 -0.102596 -0.426675 0.253396 -0.341558 -0.184949 -0.182491 -1.079098 
31	0.860943 -0.152894 1.138896 -0.000402 -0.773420 1.941401 0.213557 -2.238663 -0.393079 0.411132 -1.063604 1.068492 -0.466996 -0.494602 0.026928 -0.466700 0.533282 0.301646 0.939128 0.482791 -0.467351 -0.076842 -0.745348 0.480932 1.516068 0.050566 0.930365 -0.265044 -0.890593 0.497165 1.325714 0.438300 0.427020 -1.318436 -0.259964 -0.590838 -0.002001 0.539890 0.408936 1.490976 0.759904 -0.019108 -0.108205 -0.294440 -0.405202 -0.394730 0.014742 -0.686205 0.583225 -1.832105 
32	0.214915 0.164776 0.426557 0.549760 -0.184738 0.940569 -0.088112 -0.045696 -0.339616 -0.089821 -0.235746 0.416631 -0.451017 -0.294603 0.037589 -0.290167 -0.096414 0.345802 0.512384 0.578118 -0.020717 0.084894 -0.082685 0.178578 0.357011 0.235364 0.250779 -0.196322 -0.174446 0.191577 -0.032381 -0.196954 0.241869 0.024205 -0.084504 0.029751 -0.045948 -0.039461 0.178895 0.261842 -0.167401 -0.297886 -0.170500 -0.137202 -0.803469 0.134227 -0.249738 -0.143675 -0.052474 -1.034995 
33	0.202932 0.413864 0.528492 0.302631 -0.030859 1.154092 0.086706 -0.039294 -0.887250 -0.120425 -0.322689 0.462904 -0.167534 -0.214134 0.102410 -0.490030 0.006889 0.474848 0.396785 0.432994 -0.082363 0.318433 -0.473677 0.345308 0.277221 0.421437 -0.131448 -0.208402 -0.336602 0.119370 -0.073684 -0.328351 0.178843 0.423189 -0.092708 -0.109777 0.003870 0.051325 0.066223 0.347325 -0.300178 0.298578 -0.238781 -0.173886 -0.538470 -0.052736 -0.280331 -0.431064 -0.027203 -1.080854 
34	0.775052 -0.225908 0.350898 -0.124605 -0.444187 0.980507 0.451481 0.048775 -0.671132 -0.593971 -0.414326 0.990926 0.894387 -0.716933 0.182048 -0.655112 -1.137140 0.659513 -0.206104 0.549095 0.051235 0.242181 0.080179 0.223686 0.217927 -0.493120 -0.575901 -0.669107 -0.213608 -0.429416 0.099694 -0.395540 0.242745 -0.211679 -0.133943 0.343489 0.627601 0.187578 0.044930 0.347348 0.088696 0.068474 0.447058 -0.446059 -0.748459 0.219988 -0.415331 0.001796 0.270057 -0.954403 
35	0.764243 -0.090269 0.749235 0.278964 -0.017714 0.325773 0.520673 -0.135281 -0.782483 0.080343 0.243064 0.491065 -0.130731 0.128568 0.052526 -0.816278 0.077457 0.319807 0.224311 0.658794 0.011198 -0.049244 -0.607172 -0.022599 0.246599 0.438548 0.088691 -0.403905 -0.035828 0.103897 -0.188353 0.030000 0.191047 -0.060340 -0.572821 -0.053369 0.110614 -0.154649 0.566280 0.021488 -0.520472 -0.248351 -0.192838 0.801409 -0.613223 0.246583 0.026768 -0.068676 0.487727 -0.685698 
36	0.496778 0.102160 0.625474 0.167929 0.447340 0.211410 0.245505 0.263488 -0.656800 -0.175622 0.018443 1.268344 -0.120157 -0.036302 0.140563 -0.528965 -0.195850 0.426019 -0.129578 0.402071 -0.018119 -0.090432 -0.598403 0.596956 -0.620128 0.125053 0.159066 -1.080406 0.066738 0.235913 -0.514746 -0.183949 0.067218 -0.285705 -0.647721 0.000487 0.746907 0.279458 0.255601 0.736245 -0.266956 0.685408 0.252996 -0.167809 -0.714640 0.263159 -0.391317 -0.002120 0.026798 -0.390872 
37	0.259747 0.191452 0.054418 -0.020359 0.298642 0.366434 0.396257 -0.198270 -0.196578 -0.432667 -0.051461 0.223798 -0.048357 0.051503 0.568146 -0.496564 -0.370200 0.466088 0.064264 0.649430 0.039947 -0.080258 -0.077478 0.311888 0.418438 0.838288 0.090317 -0.496257 0.305274 0.126637 -0.264289 0.201321 0.200611 0.052224 -0.329982 -0.341117 0.298592 -0.233984 0.213326 0.350484 -0.243778 0.194870 -0.067934 0.596264 -0.583278 0.173635 -0.136194 -0.017914 -0.270071 -0.785602 
38	1.391277 0.300381 0.251532 0.575393 -0.164406 1.649253 0.795699 0.536351 -0.652441 0.456918 0.091427 0.760358 -0.211718 -0.077546 -0.127036 -1.569214 0.090391 -0.171526 0.662198 0.604569 -0.123735 0.588849 -0.663353 -0.371473 0.767742 -0.355834 0.676219 0.614999 0.550620 0.780867 0.937926 -0.282833 0.302224 -0.032385 -0.059921 0.205646 0.763547 0.420668 0.220724 -0.751540 0.242208 0.526554 -0.184805 -0.546103 -0.782740 0.368962 -0.127256 -0.724913 -0.206868 -1.255080 
39	1.086847 -0.089635 0.955089 0.361268 0.128710 0.404697 1.695380 -1.737029 -0.573446 -0.586402 0.424741 1.268834 -0.234951 -0.035426 0.211132 -1.501062 0.804816 0.240014 -0.177588 1.263341 -0.413932 -0.514756 -0.445858 0.344611 0.388731 0.568374 0.013818 -0.784824 -0.113690 0.561211 0.312615 0.367314 0.416230 -0.794052 -0.311559 -1.037626 0.200760 0.391629 1.384066 0.426957 -0.321325 -0.592304 0.048237 0.675079 -0.926999 0.699878 -0.036800 -0.462026 0.300072 -1.268978 
40	0.170588 0.188912 0.282019 0.052514 -0.211598 0.478161 0.025809 0.183703 -0.636345 -0.171551 -0.356078 0.286698 0.107939 0.304010 0.103953 -0.285262 -0.226946 0.585572 0.051442 0.652963 0.214211 0.173501 -0.047438 -0.025077 0.371933 0.509164 0.040851 -0.376161 0.190337 0.484410 -0.188332 -0.125124 0.055778 -0.111655 -0.013382 0.167696 0.044374 0.179968 0.123631 0.632677 -0.409392 -0.245700 -0.041801 0.236011 -0.801996 -0.044775 0.058787 0.105085 0.073361 -0.869608 
41	0.085960 0.224290 -0.038547 0.267273 0.004932 0.613245 0.548647 0.134251 -0.137332 -0.326397 0.008528 0.197899 -0.074834 0.106825 0.536446 -0.398227 -0.439321 0.249149 0.140676 0.370289 0.326566 -0.266094 -0.154262 0.538832 0.142927 0.471244 0.032722 -0.271843 0.349857 0.185192 0.176410 -0.037736 0.273289 -0.171543 -0.152629 -0.464540 0.180993 -0.164831 0.031513 0.494073 -0.277353 -0.231809 0.250181 0.380728 -0.457234 0.462756 -0.393439 0.212378 -0.051444 -0.698859 
42	0.133838 0.181546 0.126618 0.189809 0.031530 0.633840 0.307347 0.110678 -0.449024 -0.224696 -0.192235 0.151536 -0.052175 0.165206 0.371531 -0.199583 -0.665360 0.352486 0.013760 0.525350 0.136518 -0.147167 -0.155506 0.414226 0.234197 0.410897 0.023437 -0.513271 0.308521 0.268491 -0.160027 -0.149264 0.125391 -0.343070 0.088438 -0.093434 0.180406 0.115290 -0.092423 0.469418 -0.152954 -0.169337 0.254186 0.166441 -0.496280 0.459754 -0.162668 0.238946 0.105001 -0.859669 
43	0.349770 0.158428 0.682682 -0.248403 -0.803541 0.118536 0.127755 -0.285236 0.157396 -0.501273 0.062985 1.204981 -0.050950 -0.280398 -0.583834 -1.167991 -0.260697 0.090137 0.197856 0.375879 0.336114 -0.323251 -0.752368 0.069827 -0.693425 0.060638 -0.280846 -0.676983 0.002903 0.168732 -0.087348 0.211831 0.520438 0.133942 -0.759315 -0.309617 0.561761 0.082491 0.646281 0.463751 -0.988658 0.382430 0.425458 -0.345587 -1.220426 0.708139 0.033811 -0.281564 0.273191 -0.509307 
44	0.317660 -0.233100 0.624239 -0.221401 -0.771403 0.997819 -0.085512 0.015646 -0.026182 0.406947 -0.304083 1.943086 -0.107827 -0.836246 0.201749 -0.421644 -0.829005 0.553995 -0.032654 0.897380 -0.805404 0.834117 -0.576528 0.663337 -0.333263 -0.358184 0.482191 -0.935123 0.311782 0.279271 0.267210 -0.683701 0.907327 -0.912718 -0.280282 0.291944 1.321230 0.136401 0.976817 1.465598 -0.990450 0.504656 1.116566 -0.567748 -1.045257 1.019008 -0.572912 -0.020274 0.819725 -0.516228 
45	-0.040857 0.381384 0.369339 0.231195 -0.127621 1.060855 -0.001821 -0.203101 -0.215580 -0.188862 -0.069255 -0.055842 -0.377991 -0.128263 0.255940 -0.094685 -0.335473 0.484315 0.259468 0.361127 0.113212 0.166063 -0.248992 0.100967 0.269360 0.537234 0.216349 -0.252303 0.052033 0.208572 0.029722 -0.053968 0.197363 0.156354 -0.192270 -0.301582 0.012050 0.117822 0.031127 0.427199 0.048693 0.171196 0.064549 -0.105306 -0.578323 0.083195 -0.249954 -0.089697 -0.191395 -1.096255 
46	1.054850 0.491232 0.388885 0.078814 -0.291959 0.624150 0.789320 1.095565 -0.562945 0.034036 -0.294141 0.935386 0.014416 -0.041023 -0.225250 -0.840376 -0.856637 0.149907 -0.383639 0.703994 0.046622 0.702030 -0.478998 0.124800 -0.413835 -0.288398 -0.256338 -0.499768 0.007298 -0.053879 -0.141976 -0.285893 0.482288 -0.578415 -0.154217 0.117859 1.222381 0.776482 -0.246500 1.021735 -0.067403 1.108774 1.129886 -0.219916 -0.570872 0.424103 -0.067489 -0.523179 0.602770 -0.980992 
47	1.503807 -1.018485 0.577242 0.487155 -0.065818 0.814537 2.845490 -0.668683 -0.944437 -0.271436 1.238819 1.876441 -0.131775 0.599359 0.223359 -1.028889 -0.776982 -0.173819 -0.607337 1.503241 -0.686557 -0.300252 -0.396219 0.472597 -0.425983 0.763267 0.414653 -0.934469 0.372670 1.257547 -0.430819 -0.123337 0.617866 -1.052145 -0.165130 -1.235024 0.960683 0.887528 1.329269 0.492054 -0.082575 0.532881 -0.229113 0.284542 -0.869062 0.364614 -1.163714 -0.425383 0.323079 -0.095277 
48	1.410050 -0.679564 1.082802 -0.231349 -0.465507 1.759777 0.958713 -0.258717 -0.953004 -0.065151 -0.607502 1.421787 -0.253054 0.440444 0.830649 -0.761160 -0.913996 0.512212 -0.174776 0.697971 -0.001286 -0.016069 -0.356763 -0.255968 0.931232 -0.983413 0.874940 -0.789435 -0.040295 -0.573998 0.813227 -0.341644 0.274504 -1.302705 -0.271624 -0.371798 1.375802 0.199795 0.011302 0.100265 0.454242 0.714620 -0.028772 0.062579 -0.910747 -0.131482 -0.756565 -0.063361 -0.187342 -0.611804 
49	0.116573 -0.075192 0.935429 -0.568153 -0.016956 0.091567 1.165521 0.073710 -0.790238 0.367698 0.440152 1.383901 -0.348483 -0.406154 -0.603793 -1.008787 -1.014091 -0.367731 -0.336174 0.094214 0.359132 -0.218766 -0.876023 0.560276 0.113520 0.711511 -0.133318 -1.135885 0.387999 0.065248 -0.728994 0.279666 0.499419 -0.050347 -0.425572 -0.060196 1.029364 0.003541 0.849897 0.325677 -0.443529 0.410107 0.735543 -0.816797 -1.291123 0.446450 -0.034887 -0.367277 0.395825 0.055682 
