size=50, negative=5, samples=1.00M, iters=500, alpha=0.030000
10	0.004900 -0.078105 0.085516 0.092364 0.022814 -0.068417 0.002819 0.110907 -0.189210 0.104727 0.151601 -0.055915 0.021137 0.114722 -0.151556 0.071911 -0.054116 0.055981 -0.145131 -0.181265 0.036302 -0.023929 -0.051165 0.039329 0.028845 0.080116 -0.075938 0.100223 -0.071189 0.020283 -0.115414 -0.138803 -0.019757 0.074244 0.002025 -0.002054 0.198843 -0.022241 -0.036834 0.117769 0.078793 -0.011817 -0.074208 -0.009773 0.111537 0.022211 0.038501 -0.024108 -0.159464 -0.007996 
11	0.023406 -0.003536 0.045272 0.011113 0.054095 0.110019 0.033447 0.166128 -0.051310 0.100984 0.033588 -0.220278 -0.111800 0.046589 -0.048036 0.017411 -0.131750 -0.113566 0.015563 -0.102041 -0.006137 0.104796 -0.119218 0.051841 0.180744 0.003827 0.103671 0.017804 0.011741 0.049618 -0.112688 0.066401 -0.045769 0.032764 0.241563 0.073947 0.053858 0.061227 -0.098382 0.019877 -0.112646 -0.031064 0.077668 -0.082585 -0.002838 -0.018510 0.091430 -0.063741 0.135838 -0.081698 
12	-0.152558 -0.204087 0.250283 0.126759 -0.015901 -0.201470 -0.024786 -0.130789 -0.237805 -0.081093 -0.234688 0.142302 -0.163190 -0.042938 0.069938 -0.118485 0.061200 0.079652 0.260449 -0.253946 -0.111281 0.114643 -0.157765 0.092854 -0.233343 0.081367 -0.216343 -0.002991 0.039993 0.002812 -0.063722 -0.091814 -0.097287 0.345263 -0.195605 -0.121589 0.140373 -0.070782 -0.141659 0.034021 -0.075311 -0.097359 0.062567 0.137141 0.011852 0.007669 0.299765 -0.204115 -0.137431 0.014719 
13	-0.901253 -0.812953 0.756897 1.662063 0.140011 -0.447770 0.967479 -1.823229 0.217792 -0.611993 1.125708 -0.460342 1.164269 0.001969 1.213131 -0.501226 -0.151979 1.694878 1.984466 -0.047368 0.078336 -1.151007 0.764931 -0.921773 -0.873882 -0.241861 -0.068118 -0.552501 -0.068170 -0.122640 1.677097 1.254748 -0.231741 -1.099864 -0.004931 0.368028 0.412822 -0.801933 1.498075 1.841924 0.641708 -1.167396 -0.805228 1.323337 -0.308516 0.052130 0.641668 -0.470155 -0.931518 -0.654957 
14	0.022208 -0.012999 0.165291 -0.065723 0.018758 0.094392 -0.000630 -0.023864 -0.057147 -0.049506 0.039572 0.059454 -0.205183 -0.114622 0.009082 -0.142948 0.148199 0.004383 -0.052258 0.096383 0.080065 0.079172 -0.028883 0.054160 0.040452 -0.001642 -0.003881 -0.139642 0.109994 -0.098329 -0.141779 0.081722 -0.039200 0.164303 -0.095311 -0.112739 0.057962 0.053931 -0.110485 -0.133666 0.063768 0.063862 0.094168 0.171901 -0.012454 -0.123336 0.038931 -0.016504 0.025695 0.029737 
15	-0.007692 -0.170964 0.093436 -0.009866 0.103328 -0.043630 -0.147058 0.057168 -0.138739 -0.077036 -0.137805 0.229217 -0.285369 -0.024064 -0.080312 -0.015570 0.174524 0.172589 0.133659 0.003289 0.014203 -0.110715 -0.103818 -0.066804 -0.247881 -0.038847 -0.332181 -0.019860 -0.090175 0.062392 -0.109577 -0.074932 -0.036736 0.101884 -0.079217 -0.214984 0.332297 -0.151930 0.025764 0.097803 0.242543 -0.039263 -0.072709 0.154219 0.012357 -0.104761 0.115177 -0.200460 0.082658 0.047605 
16	0.039676 -0.438919 -0.047773 0.168753 -0.104344 -0.286803 0.245601 0.083470 0.483694 -0.265850 -0.183899 0.042302 0.380686 0.431404 0.039315 -0.209178 0.390722 -0.207871 0.620010 0.576978 -0.447216 -0.233406 0.214785 -0.284670 -0.641192 0.022766 -0.437598 -0.104276 0.113578 -0.075192 0.436803 0.109989 -0.057843 -0.310729 -0.352230 0.201171 -0.146040 -0.376651 -0.135580 -0.166037 0.176869 -0.189709 -0.257768 0.369807 -0.157187 0.125887 0.429371 -0.228605 -0.094217 0.138748 
17	-0.216598 -0.029402 0.066395 0.007361 -0.172664 0.100501 0.029512 0.115139 0.054189 -0.050014 -0.021710 0.048047 -0.010363 -0.059535 0.063504 -0.029549 0.034380 -0.021116 -0.015681 -0.085320 0.029047 0.020912 -0.081927 0.013000 0.008600 -0.091544 0.050827 -0.125051 0.119058 0.023774 0.118539 -0.025149 0.038060 0.146342 -0.081836 -0.043686 -0.007025 -0.094331 -0.083429 -0.138857 0.069688 -0.023541 0.169168 0.007002 0.010289 0.070057 -0.024261 -0.065220 -0.106775 -0.032846 
18	0.122339 0.246956 0.052692 0.017074 0.094021 -0.262662 0.037274 0.144909 0.150849 -0.238607 -0.198927 -0.431835 -0.235722 -0.253122 -0.048520 -0.135492 -0.082032 -0.065357 0.137144 -0.242725 0.145038 0.152856 -0.027349 -0.065513 0.249405 0.109756 -0.158066 0.009843 -0.022338 0.014155 0.087586 -0.034142 -0.056284 0.385796 0.248434 0.032890 0.008457 0.180994 -0.167456 0.110702 -0.366726 -0.163490 0.143890 -0.048326 -0.034310 -0.290772 0.037130 -0.317620 0.281206 -0.229030 
19	-0.002477 -0.183053 0.000473 0.041851 0.084487 -0.031301 -0.032167 0.080938 -0.078831 -0.023041 -0.116884 -0.293056 -0.249785 -0.028422 0.066844 -0.052109 0.111217 0.026171 0.089819 -0.074110 -0.102895 0.058431 0.038107 -0.012445 0.051005 0.187122 -0.088162 -0.071056 0.115394 -0.113352 -0.056815 0.143270 -0.023245 0.191249 0.208348 -0.178354 -0.008041 0.058379 -0.069910 0.073782 -0.044651 -0.151668 0.189621 0.075799 0.030838 -0.268069 0.114496 -0.289839 -0.057483 -0.163163 
20	0.105323 -0.115389 -0.017215 -0.103706 0.065397 -0.048906 -0.021618 0.041191 -0.084883 -0.113307 -0.015707 -0.063031 -0.021528 -0.049959 0.163445 0.131919 0.160348 0.190377 0.161694 -0.227501 -0.135770 -0.055171 -0.162224 0.082228 -0.045101 0.126414 0.057710 -0.011582 -0.042432 -0.097673 0.028992 0.059617 0.036289 -0.004110 -0.149317 0.103757 0.257396 0.114226 -0.141927 0.064865 0.070668 -0.005498 -0.105637 0.071324 0.129116 0.046988 0.071357 0.064354 -0.148760 0.103679 
21	-0.070561 -0.172087 -0.024780 0.008277 0.007331 -0.114121 0.056317 0.020166 -0.336744 0.073190 0.231167 0.000713 -0.021691 0.057914 -0.083686 0.044815 -0.067389 0.023782 -0.004899 -0.212926 -0.040251 -0.059748 -0.193742 0.138695 0.044791 0.084911 -0.118117 0.052117 -0.136467 -0.097693 -0.009999 -0.140376 0.049150 0.063347 -0.011817 -0.061832 0.254233 -0.009581 -0.024605 0.186818 0.016152 -0.031409 -0.006501 -0.067996 -0.019505 0.121072 0.155637 -0.127399 -0.235330 0.010243 
22	-0.059670 0.157267 0.030519 0.198090 0.189478 0.088395 0.107018 0.224100 0.085558 -0.411672 -0.037720 -0.342921 0.373449 -0.033631 -0.119795 -0.086936 0.079599 -0.013903 -0.158912 0.092125 0.032720 0.229045 0.327757 -0.013366 -0.164123 0.072349 0.229017 -0.001728 -0.113868 0.147321 -0.225565 0.372647 0.056547 -0.324975 -0.068247 0.197444 -0.156333 0.374923 -0.009803 0.025999 -0.284934 -0.132496 0.083578 -0.131191 -0.063792 -0.175083 0.138619 -0.189879 -0.048981 -0.024883 
23	-0.227838 -0.168249 -0.197893 -0.063312 -0.144448 0.110304 0.131531 0.170266 -0.042694 -0.042635 0.034303 -0.146386 -0.188440 0.027038 -0.231215 -0.039909 -0.060233 -0.024681 -0.209287 -0.129098 -0.012045 -0.119454 -0.028551 0.097074 0.079933 -0.046431 -0.009412 -0.186285 0.131230 0.134177 0.053463 -0.012317 0.075883 0.193269 -0.066760 -0.046995 0.033038 -0.054935 -0.048001 0.003236 -0.021178 -0.032344 0.201272 0.062936 0.102858 0.118624 -0.070839 0.080161 0.037522 -0.185835 
24	0.230266 0.302024 -0.089889 -0.133525 0.164926 -0.175478 -0.044361 0.098993 -0.009572 -0.269582 -0.075071 -0.172522 -0.044067 -0.134834 0.015670 -0.207216 -0.008242 -0.073631 0.126751 -0.126175 0.248362 -0.123988 0.026303 -0.100557 0.249251 0.000906 -0.274212 -0.051627 -0.215941 0.004869 0.075361 -0.050687 -0.043585 0.354402 0.198473 -0.020433 0.217657 0.342198 -0.136065 0.020109 -0.105481 -0.063529 0.235564 0.044827 -0.101785 -0.254911 0.094342 -0.112475 0.209998 -0.039672 
25	-0.031274 0.129663 -0.008665 -0.111084 0.099293 -0.104957 0.107932 0.072822 -0.110853 -0.074076 0.133156 -0.301123 -0.299103 -0.099958 0.046660 -0.087333 -0.045042 -0.066665 -0.048771 -0.036773 0.064572 0.036549 -0.003887 0.062337 0.205280 -0.013476 -0.128643 -0.010272 0.005254 -0.109393 -0.179559 0.074885 -0.117910 0.054302 0.134590 0.038082 -0.024934 0.083221 -0.032203 -0.010733 -0.139383 -0.052683 0.124297 -0.013091 0.151496 -0.041451 0.034397 -0.067358 0.080378 -0.166621 
26	-0.273657 -0.040834 -0.016406 0.185920 -0.052177 -0.211515 0.117160 0.181636 -0.208560 -0.318723 -0.162245 0.131850 -0.066531 -0.001384 0.148608 0.023481 0.234472 0.209350 0.291743 -0.550294 0.053460 -0.019861 -0.115485 0.057364 -0.100818 -0.016987 -0.368272 0.283587 -0.058815 -0.295720 -0.077024 -0.351327 0.030722 -0.085130 0.064843 0.055110 0.534469 0.164308 -0.015315 0.341115 0.001622 -0.014712 -0.084950 -0.065393 -0.138021 -0.101268 0.183736 -0.203722 0.070839 0.188078 
27	-0.289816 -0.159625 0.020945 -0.096569 -0.085279 0.094706 0.004166 0.253438 0.113396 -0.072687 0.009205 0.068792 -0.388166 -0.013611 0.114565 -0.047703 0.128649 -0.068048 0.046284 -0.080980 0.035938 -0.037517 0.258249 -0.009475 0.049780 -0.046652 -0.012178 -0.146504 -0.037853 0.000316 0.016892 0.002625 0.053094 0.171021 -0.185661 -0.191826 -0.219216 0.039014 0.066038 -0.189697 0.058226 -0.094257 0.224674 0.127733 0.162722 0.088324 0.005939 0.072866 -0.216770 0.018611 
28	0.140720 0.187906 0.066368 0.048259 0.017278 -0.228339 0.001896 0.250911 0.132939 -0.279614 -0.196733 -0.506618 -0.206801 -0.294930 0.003388 -0.064307 -0.032005 -0.039170 0.177389 -0.356727 0.234949 0.118054 -0.070521 -0.057950 0.233313 0.169397 -0.203556 0.034976 -0.048965 0.007557 0.089570 -0.009362 0.023766 0.485452 0.342444 0.159113 0.016359 0.203523 -0.072239 0.188139 -0.315783 -0.149697 0.220072 -0.078565 0.070018 -0.277786 0.001766 -0.413105 0.287512 -0.244062 
29	0.188383 0.133814 0.156261 0.109218 0.016333 -0.138990 -0.046668 0.160161 0.065946 -0.171830 -0.086280 -0.451872 -0.159739 -0.118981 -0.022624 -0.037729 0.009467 -0.029073 0.102430 -0.331359 0.139540 0.119019 -0.125261 -0.055880 0.228754 0.121061 -0.127547 0.027946 -0.171322 0.037646 0.096009 -0.007167 -0.068692 0.421575 0.294941 0.092203 0.115126 0.138506 -0.234979 0.156581 -0.419995 -0.073071 0.122180 -0.149286 0.151339 -0.110069 0.133486 -0.226975 0.171665 -0.187832 
30	-0.280994 0.302512 0.017744 0.158557 -0.176604 -0.040608 -0.144040 0.133272 -0.181994 0.048691 0.186607 0.002282 0.079315 0.173682 -0.060095 0.212925 0.161219 0.121471 0.060448 0.079376 -0.048411 -0.026081 -0.214125 -0.087724 -0.058230 -0.024483 -0.094382 -0.017103 -0.039306 -0.130279 -0.176887 -0.119164 0.309350 -0.144633 -0.086439 -0.123358 0.257536 -0.047135 0.069828 0.176303 0.013479 -0.125375 -0.060965 -0.111667 -0.022427 -0.001575 0.080673 0.182858 -0.172027 -0.083541 
31	-0.192833 0.009412 0.146829 0.114054 -0.002092 -0.252394 -0.098057 -0.061391 -0.280203 -0.047870 -0.195324 0.025179 -0.352091 -0.120218 -0.128803 0.072590 0.231733 0.189099 0.213565 -0.516462 0.159948 -0.212327 -0.308120 0.216609 -0.324372 0.092656 -0.548884 0.143102 -0.130008 0.089785 0.059696 -0.376502 0.144813 0.217690 0.039678 -0.117759 0.474104 -0.153835 -0.069919 0.436337 0.110252 0.014909 -0.253424 0.079614 0.005978 0.062906 0.028064 -0.405732 0.147343 -0.133855 
32	0.000145 -0.008654 0.112448 0.104447 0.019474 -0.067818 -0.080832 0.133615 -0.136334 -0.028093 -0.103909 0.189526 -0.132835 0.098249 -0.078597 0.051420 0.044271 0.154956 0.074181 -0.164959 0.088061 -0.064824 -0.196600 -0.014489 -0.180610 -0.064381 -0.266362 0.031851 -0.037899 0.231785 -0.205054 -0.091978 -0.016123 0.081443 -0.072384 -0.112305 0.197848 -0.096160 0.083960 -0.068865 0.088295 -0.040636 -0.033154 0.061345 0.036513 -0.091411 0.064211 -0.082082 0.037198 0.012943 
33	-0.118165 -0.139409 0.104069 0.024688 -0.016112 0.017723 -0.082854 -0.018485 -0.155596 -0.035857 0.049094 0.105182 -0.314790 0.011764 0.013322 -0.067880 0.071222 0.039755 0.033239 -0.065237 0.024476 -0.052213 0.086830 0.017082 0.007800 0.038930 -0.303502 -0.029986 -0.079426 0.042369 -0.204110 -0.048233 -0.042594 0.112990 -0.102411 -0.028829 0.130951 -0.071573 -0.029989 0.157078 0.051432 -0.074189 -0.094752 0.044175 -0.013719 -0.019916 0.088158 -0.120272 -0.057299 -0.067644 
34	-0.079341 -0.031093 -0.211510 -0.140011 -0.135097 0.127283 -0.068854 0.226675 -0.024625 -0.215616 0.052112 0.026658 0.016169 -0.136431 -0.270852 -0.078957 -0.229651 -0.011748 -0.150970 -0.248395 0.251335 -0.294981 -0.070521 -0.164988 0.099452 -0.029557 -0.213449 -0.226170 0.012579 0.227990 0.204165 -0.167968 0.038105 0.129885 -0.156322 0.097529 0.104259 0.028474 -0.072346 -0.070760 0.013417 -0.006035 0.219046 -0.028265 -0.018181 -0.118441 -0.175128 0.016546 0.053215 -0.075124 
35	0.131763 0.062838 0.080451 -0.074438 0.107732 -0.096501 -0.162591 0.025152 0.103969 -0.070590 -0.186332 0.003423 -0.209342 -0.061813 0.063710 -0.035855 0.136414 -0.071228 0.065748 -0.014464 0.088020 0.073473 -0.043279 -0.255813 -0.077182 0.006801 -0.220957 -0.152974 -0.001660 -0.039386 0.014565 0.090636 -0.091714 0.329801 -0.003967 -0.118577 -0.068091 0.120294 -0.096377 -0.116896 -0.007291 -0.035033 0.172973 0.080122 -0.042822 -0.384331 0.144568 -0.213445 0.238035 -0.182675 
36	-0.129372 -0.000416 0.028288 0.074268 -0.043136 0.053312 0.001315 0.258833 0.026220 -0.134907 0.004240 -0.209848 -0.068961 -0.030644 -0.068024 -0.061799 0.133799 -0.067606 -0.021267 -0.050975 0.128738 -0.107286 -0.054294 0.180314 0.228820 -0.110894 -0.098197 -0.244245 0.098558 0.065875 0.104608 0.018404 -0.021141 0.211949 0.124624 0.018617 0.147822 0.104087 -0.122063 -0.023098 -0.067762 -0.242166 0.142014 0.134190 0.002093 -0.237886 -0.088753 -0.079521 -0.028175 -0.119204 
37	0.261464 -0.086821 -0.061731 0.175160 0.072949 -0.152098 0.151825 0.142451 0.252740 -0.062639 0.056070 -0.169485 0.142102 -0.162584 0.348872 0.072427 -0.055745 -0.067911 0.100221 -0.192709 -0.201235 -0.050875 0.141443 -0.221525 -0.143750 0.008687 0.067453 -0.068475 0.032919 -0.028244 -0.004321 0.258536 0.357269 0.155059 -0.015816 0.016788 0.098488 0.077404 -0.248874 0.016197 -0.178867 -0.341083 -0.052578 -0.229922 -0.011748 -0.264324 -0.050759 0.256714 0.228904 0.346810 
38	-0.286393 -0.161252 0.045888 0.034871 0.054156 0.040779 -0.141259 -0.080334 -0.012573 -0.231193 -0.106582 0.287443 -0.192588 -0.064286 0.213306 0.158334 0.311544 0.259870 -0.023606 -0.376526 -0.242288 0.010742 0.027422 -0.127228 0.069460 0.140556 -0.129535 0.056408 -0.059553 -0.150862 -0.072992 -0.185491 0.017607 -0.112396 -0.008656 -0.283324 0.453701 -0.146638 -0.050140 -0.023197 -0.034721 -0.151034 -0.172446 0.043328 0.082548 -0.040352 0.237586 -0.266790 0.062313 -0.057042 
39	0.305826 0.022922 0.117151 0.095817 0.008474 -0.288304 -0.076416 0.227325 0.165758 -0.359298 -0.156703 -0.154607 -0.203327 -0.073672 -0.103035 0.070251 0.119040 -0.114522 0.232055 -0.140503 0.107449 0.112160 -0.148005 -0.120238 0.112156 -0.039746 -0.242696 0.054748 -0.260076 0.073620 -0.130945 0.004180 0.083500 0.324621 0.245823 0.158982 -0.024436 0.002750 -0.072942 0.055811 -0.174924 -0.143152 0.152104 0.126706 0.017025 -0.216686 0.193854 -0.410951 0.253769 -0.120146 
40	0.016779 0.063886 0.046824 -0.141287 0.046424 0.064028 -0.063707 -0.026269 -0.102590 -0.023873 0.041947 0.038375 -0.126872 0.013781 0.040719 -0.091274 -0.011335 0.034695 0.049849 -0.009593 0.151053 -0.040921 -0.066312 -0.038613 -0.103029 0.017706 0.001565 -0.075325 -0.026624 -0.007508 0.086823 0.069496 -0.062686 0.051145 -0.089563 -0.080072 0.076806 0.011707 -0.020693 -0.122278 0.164111 0.024983 0.093755 0.016613 0.022689 -0.128028 0.062837 0.024003 -0.040732 -0.078092 
41	-0.025839 -0.101484 0.075058 -0.047167 -0.082376 -0.071953 -0.013557 0.080820 -0.074666 -0.146192 0.036400 -0.109276 -0.017137 0.033625 -0.063870 0.074787 -0.083311 -0.105619 0.013599 -0.053887 0.090790 -0.082344 -0.011072 -0.074743 -0.043875 0.223342 -0.055718 -0.104364 0.247115 -0.038906 0.158887 -0.055409 0.133293 -0.152243 0.125980 -0.108571 -0.067190 0.064439 -0.217174 -0.161867 0.042560 -0.216754 0.055682 0.123437 0.019811 0.024852 0.054491 -0.065457 -0.072932 0.020707 
42	-0.121615 -0.054661 -0.081283 -0.251813 -0.025912 0.061270 0.137124 0.228795 0.032065 -0.169984 0.021466 -0.046908 0.134938 0.053882 -0.136901 0.166250 0.151894 -0.075264 -0.071114 -0.117535 0.011452 -0.017224 -0.208333 0.001291 0.176117 -0.050117 -0.153405 0.011637 0.062289 0.067900 0.170352 0.067208 0.064542 -0.140576 -0.104280 -0.068190 -0.084797 -0.043121 0.086823 -0.148744 -0.032024 0.086357 0.090077 0.044163 0.064418 0.043030 -0.192829 0.091329 -0.149521 0.103468 
43	-0.056422 0.054278 0.104317 0.081541 0.113790 -0.189414 0.076643 0.203237 0.000666 -0.020392 -0.062353 -0.323691 -0.156811 -0.147101 0.079008 -0.019189 0.043094 -0.036367 -0.028373 -0.027945 -0.015958 0.064162 -0.077645 0.133108 0.210892 0.053711 -0.228053 -0.052945 0.030757 0.096834 -0.020267 -0.025433 0.061714 0.143438 0.193622 0.062928 0.166891 0.061521 -0.002688 0.037346 -0.101083 -0.259647 0.095821 -0.034719 0.097908 -0.291012 0.069407 -0.225664 -0.052174 -0.234252 
44	-0.173911 -0.070589 -0.244435 -0.107484 -0.200071 -0.059698 -0.047451 0.210191 -0.000374 -0.056275 -0.253715 -0.176378 -0.063803 -0.256806 -0.302328 0.044736 0.045071 -0.087717 -0.030613 -0.289476 0.098320 -0.115837 -0.300196 0.174668 0.070870 -0.011124 0.075208 -0.173379 0.224853 0.060546 0.314195 -0.113042 0.243902 0.209781 0.122158 -0.036085 0.209243 0.027310 -0.035007 0.061902 0.106692 0.128340 0.265876 0.045501 0.063045 -0.045441 -0.217558 -0.127149 -0.013482 -0.192908 
45	-0.043373 0.024872 0.080461 0.010542 0.016606 -0.024173 0.005539 0.057863 -0.119319 0.001984 0.121584 0.069109 -0.138560 0.186181 -0.051672 0.076164 0.009203 0.036084 -0.043194 -0.014988 0.133136 -0.049150 -0.128747 0.101611 -0.126729 0.243390 -0.133615 0.037288 0.265034 0.041878 0.017932 -0.003197 0.033171 -0.267414 0.068729 -0.034454 0.147147 -0.104348 -0.256561 -0.021785 0.045521 -0.104162 -0.138421 0.083950 -0.054688 0.146578 0.134904 -0.047828 0.004218 0.062475 
46	-0.193910 -0.065226 0.009683 0.022236 -0.232444 0.162816 0.016104 0.196615 -0.102792 -0.104893 -0.198831 -0.152886 -0.027645 -0.010928 -0.236988 0.098509 0.035903 -0.082300 -0.178249 -0.191714 0.019706 -0.065884 -0.234705 0.121657 0.112858 0.027666 0.094803 -0.142448 0.206546 0.144868 0.091722 -0.021505 0.137220 0.066188 0.080329 -0.059275 0.196250 -0.039372 -0.110193 -0.097802 -0.004691 -0.093555 0.055708 0.054368 -0.026192 -0.012097 -0.334967 -0.113938 0.005611 -0.148074 
47	0.069038 0.034230 0.123883 0.020271 -0.153025 -0.136081 -0.057442 0.193640 0.109253 -0.316953 -0.099467 -0.359147 -0.185143 -0.181746 -0.072018 0.137050 0.078953 -0.041596 0.145818 -0.276809 0.087347 0.157048 -0.015578 -0.077114 0.160568 0.088907 0.015235 -0.201257 -0.071217 -0.012882 0.116970 -0.032071 0.074488 0.372723 0.243121 0.042278 -0.057465 0.171866 -0.069655 -0.094397 -0.170754 -0.205150 0.197926 0.092388 0.104826 -0.188787 0.095325 -0.266893 0.139703 -0.206689 
48	-0.516653 0.162784 -0.219948 0.003593 -0.562428 0.074656 -0.265099 0.290306 0.238893 -0.326424 -0.075234 0.080315 -0.009580 -0.119097 0.092448 0.317500 0.250195 0.080470 0.159101 -0.096266 -0.148825 -0.191098 -0.217286 -0.212398 -0.258927 -0.077064 -0.088396 -0.228980 0.210760 -0.154801 0.060036 -0.144039 0.372661 0.007556 -0.178750 -0.258214 0.124478 0.075332 0.093107 0.022133 0.055353 -0.340532 0.343339 0.104322 -0.159637 -0.080289 0.130487 0.217541 0.101642 -0.115921 
